id,Hardness
15294,5.6555104
15295,5.1686015
15296,5.5219445
15297,5.6908207
15298,5.266344
15299,4.3065
15300,3.3206944
15301,5.7514696
15302,5.440357
15303,6.0146723
15304,6.0662293
15305,5.641411
15306,5.212995
15307,4.4785347
15308,5.6179442
15309,5.0418363
15310,4.2993436
15311,3.9620743
15312,5.8697047
15313,2.8855648
15314,5.1972136
15315,5.85284
15316,6.521416
15317,5.7793307
15318,2.255465
15319,5.6444774
15320,4.52045
15321,6.292028
15322,5.6840415
15323,5.372517
15324,3.5000315
15325,5.7651734
15326,3.9751914
15327,6.0482388
15328,2.165328
15329,6.290901
15330,6.05663
15331,4.77811
15332,2.179669
15333,6.0661335
15334,4.0686517
15335,4.4970355
15336,5.308197
15337,6.9329047
15338,3.182473
15339,5.6856794
15340,5.818045
15341,3.0310128
15342,5.1850524
15343,3.4691992
15344,3.9470887
15345,5.186023
15346,5.6369667
15347,4.8871875
15348,3.4059105
15349,2.637823
15350,5.707631
15351,5.61835
15352,3.3069606
15353,3.3641608
15354,2.0348132
15355,4.9440293
15356,5.9877205
15357,3.7210755
15358,6.0446773
15359,5.8530955
15360,4.93955
15361,5.2805166
15362,5.6748743
15363,6.3712854
15364,6.168818
15365,2.5861034
15366,3.407234
15367,2.4492018
15368,5.2391305
15369,5.9256735
15370,5.2905493
15371,5.030373
15372,4.973209
15373,3.6834521
15374,3.8912418
15375,2.9742558
15376,5.6061163
15377,4.4946012
15378,2.4849722
15379,5.4160814
15380,4.938981
15381,2.04671
15382,3.7884119
15383,5.1755733
15384,6.142282
15385,6.001718
15386,6.43759
15387,5.0730653
15388,5.6311812
15389,5.987953
15390,4.1936035
15391,2.7526634
15392,6.395473
15393,6.486583
15394,4.7179337
15395,2.6358018
15396,4.9744973
15397,4.494889
15398,4.6576333
15399,3.9223802
15400,4.4204497
15401,6.577472
15402,4.6108108
15403,2.3022172
15404,4.406949
15405,5.7297854
15406,5.3358917
15407,3.8237324
15408,3.0562396
15409,4.429653
15410,4.901621
15411,3.088047
15412,6.035049
15413,4.7602515
15414,3.1771078
15415,5.6487584
15416,4.202688
15417,3.418958
15418,2.902084
15419,6.393484
15420,4.096601
15421,4.486507
15422,4.7832727
15423,2.5343537
15424,5.599066
15425,2.3150103
15426,3.8424597
15427,3.8197875
15428,6.6228576
15429,1.7194316
15430,5.0398793
15431,4.498366
15432,3.55091
15433,5.9835296
15434,5.6637344
15435,4.547217
15436,2.999614
15437,5.040034
15438,6.062993
15439,6.0987144
15440,5.244599
15441,5.478355
15442,5.471291
15443,5.8360405
15444,2.4266078
15445,5.1605124
15446,4.8058734
15447,5.134045
15448,4.97732
15449,3.3104012
15450,2.0222387
15451,4.730974
15452,4.1671286
15453,5.942937
15454,4.9768586
15455,2.5065265
15456,6.271507
15457,3.0315354
15458,4.8257904
15459,5.735908
15460,5.6822395
15461,3.6800025
15462,5.694981
15463,6.373998
15464,3.792642
15465,2.3889985
15466,4.6346526
15467,6.1795864
15468,4.0144987
15469,5.507185
15470,5.834319
15471,2.7907798
15472,5.608568
15473,4.0596814
15474,2.8470452
15475,5.334875
15476,5.151052
15477,5.274747
15478,2.7490053
15479,5.031502
15480,5.023849
15481,5.1024003
15482,4.8339305
15483,5.915805
15484,6.614148
15485,2.6119878
15486,4.0664124
15487,2.9857726
15488,5.9032025
15489,5.649705
15490,4.070802
15491,4.135425
15492,6.6059976
15493,5.9844465
15494,5.0983486
15495,5.9525895
15496,5.4582376
15497,3.2886455
15498,4.991041
15499,6.2901196
15500,2.5401099
15501,5.9346905
15502,4.5339894
15503,5.68834
15504,5.6153564
15505,4.776051
15506,4.0724287
15507,5.8380427
15508,5.07806
15509,5.3040195
15510,2.5725963
15511,4.923645
15512,5.422634
15513,4.501002
15514,5.2744594
15515,5.310431
15516,5.68081
15517,5.8447585
15518,5.7797685
15519,5.7471848
15520,5.954093
15521,6.4916296
15522,4.7012143
15523,6.2461534
15524,5.4075027
15525,3.8715508
15526,3.950779
15527,6.1204724
15528,5.619982
15529,2.3524137
15530,3.12091
15531,4.9943395
15532,2.1214163
15533,5.8815184
15534,5.1965876
15535,5.974206
15536,4.8442526
15537,5.8037686
15538,3.4065256
15539,4.174876
15540,3.3660994
15541,5.119732
15542,5.384184
15543,4.2561355
15544,3.1362672
15545,5.9396358
15546,5.4930105
15547,4.545133
15548,6.0188622
15549,3.8460162
15550,5.635383
15551,3.4721725
15552,6.4272304
15553,5.0949955
15554,5.932879
15555,4.70081
15556,2.8349354
15557,2.6933284
15558,4.641576
15559,4.415456
15560,3.1170275
15561,4.6955214
15562,4.281452
15563,5.8785458
15564,4.492294
15565,5.271843
15566,3.9353042
15567,5.088581
15568,5.568393
15569,5.677561
15570,5.6610727
15571,3.6897018
15572,4.240294
15573,4.0789013
15574,5.841791
15575,6.037498
15576,6.0208335
15577,4.6753182
15578,5.4929967
15579,3.571936
15580,4.8636026
15581,5.741021
15582,5.670335
15583,1.7382561
15584,3.6699872
15585,6.0004973
15586,3.4966354
15587,6.2415876
15588,5.580308
15589,3.660591
15590,2.664154
15591,5.0382686
15592,5.932569
15593,5.892566
15594,5.399851
15595,2.8114967
15596,3.9368644
15597,6.5903416
15598,5.392241
15599,4.206928
15600,4.767306
15601,7.0455484
15602,3.0189428
15603,2.4838326
15604,3.314262
15605,6.103424
15606,5.51089
15607,4.0978894
15608,5.625046
15609,5.7585335
15610,3.4282815
15611,4.682252
15612,5.4430404
15613,5.0146923
15614,4.0216312
15615,2.8918076
15616,5.1461506
15617,4.9665303
15618,5.524151
15619,10.267776
15620,4.461059
15621,3.4130049
15622,4.0678806
15623,2.2307384
15624,5.249243
15625,5.8149133
15626,5.6534066
15627,3.329643
15628,6.1172156
15629,5.840856
15630,5.2169676
15631,3.7986457
15632,2.665313
15633,3.7545192
15634,4.78039
15635,3.9162865
15636,4.333556
15637,5.0678153
15638,4.248291
15639,3.2519841
15640,5.370357
15641,3.9228625
15642,5.3261576
15643,6.158926
15644,5.0273986
15645,4.9322877
15646,5.605577
15647,5.510403
15648,4.28202
15649,5.204678
15650,2.756776
15651,3.132916
15652,4.5741014
15653,4.3943677
15654,2.5664203
15655,2.1348755
15656,4.725053
15657,3.0840502
15658,1.9570296
15659,6.351028
15660,5.460529
15661,2.874324
15662,6.3823256
15663,5.209261
15664,5.9062023
15665,2.3737254
15666,5.875452
15667,4.0008183
15668,3.896303
15669,4.0409207
15670,3.1699657
15671,5.1796927
15672,5.550837
15673,4.9646845
15674,2.1725633
15675,5.7144494
15676,5.663379
15677,3.1731534
15678,6.072019
15679,4.4903035
15680,5.1203947
15681,6.125058
15682,3.8695102
15683,5.599255
15684,4.009584
15685,4.624809
15686,5.1018596
15687,5.7785683
15688,3.4890127
15689,6.6291866
15690,4.4797916
15691,5.7567263
15692,4.0855107
15693,2.8307807
15694,4.613321
15695,4.469518
15696,5.7013807
15697,5.8283267
15698,5.1815653
15699,5.878639
15700,5.515697
15701,3.1210475
15702,3.7408547
15703,5.21579
15704,3.7964294
15705,5.063936
15706,5.3238735
15707,6.4257836
15708,5.33906
15709,4.822347
15710,7.1763806
15711,2.8864257
15712,3.317123
15713,6.02891
15714,4.217464
15715,4.273927
15716,3.3404937
15717,5.66877
15718,5.774255
15719,5.836479
15720,5.6007023
15721,4.928002
15722,2.2904868
15723,6.3199778
15724,3.256513
15725,5.202265
15726,5.762694
15727,4.1195784
15728,9.820853
15729,5.8706117
15730,4.0274587
15731,6.5420246
15732,4.997997
15733,4.354825
15734,3.0772846
15735,6.182462
15736,6.1890917
15737,2.75615
15738,4.586878
15739,4.7630563
15740,4.9336743
15741,2.5948548
15742,5.1472692
15743,4.5332246
15744,5.3407793
15745,3.5114202
15746,3.8678842
15747,8.050222
15748,5.9805403
15749,5.8285728
15750,4.1411543
15751,2.2566907
15752,5.651244
15753,4.5298476
15754,5.0183725
15755,5.9314075
15756,6.207261
15757,2.528319
15758,3.947268
15759,4.687391
15760,4.1055474
15761,5.7912087
15762,2.791483
15763,5.0447063
15764,5.040252
15765,5.6867485
15766,2.862453
15767,6.3552017
15768,5.3370996
15769,3.4682615
15770,6.2419925
15771,4.295811
15772,5.946911
15773,5.263307
15774,2.3587935
15775,5.460417
15776,2.7117937
15777,1.5432942
15778,2.4086394
15779,4.1898074
15780,6.515401
15781,5.753972
15782,5.39984
15783,5.6293783
15784,3.3685825
15785,4.779406
15786,5.397879
15787,5.5088415
15788,2.3336935
15789,4.8888736
15790,2.7690403
15791,5.942506
15792,5.8657966
15793,5.6600766
15794,2.6356146
15795,3.6703568
15796,5.360251
15797,6.0393944
15798,5.3796372
15799,3.5422673
15800,2.515486
15801,5.978608
15802,5.0995317
15803,5.4549356
15804,2.4684212
15805,5.787739
15806,3.518468
15807,5.932669
15808,5.769652
15809,4.600219
15810,5.3841677
15811,5.9423294
15812,2.602827
15813,5.1640854
15814,5.701671
15815,4.230921
15816,2.9197593
15817,4.4172254
15818,6.188417
15819,4.9475207
15820,3.3001182
15821,2.4809928
15822,2.666983
15823,2.4075668
15824,4.7381263
15825,4.213097
15826,5.8631654
15827,5.573544
15828,4.028074
15829,2.5466354
15830,5.738897
15831,5.528062
15832,4.948159
15833,5.6370335
15834,3.4354157
15835,5.837301
15836,5.560086
15837,4.242435
15838,5.97974
15839,5.497133
15840,5.856582
15841,3.8073363
15842,2.83358
15843,5.165304
15844,6.2440042
15845,3.805649
15846,5.3082185
15847,2.4304843
15848,3.1781545
15849,4.640559
15850,4.1515746
15851,6.073233
15852,5.0612526
15853,5.9128833
15854,5.674975
15855,5.2818804
15856,5.4051876
15857,3.0656996
15858,5.190163
15859,4.9325056
15860,2.4073167
15861,2.607275
15862,4.820367
15863,3.1751163
15864,4.8841
15865,4.5303717
15866,5.466773
15867,4.9679737
15868,4.1528316
15869,3.5715606
15870,5.156565
15871,2.6076062
15872,5.7015257
15873,5.292872
15874,3.557291
15875,4.930891
15876,5.0872355
15877,4.7572365
15878,4.9752836
15879,2.4212468
15880,2.2235234
15881,4.0001717
15882,5.290795
15883,5.5069094
15884,6.007154
15885,6.3137355
15886,5.830891
15887,3.5263538
15888,5.8310595
15889,5.2694817
15890,4.9838967
15891,3.5038278
15892,5.2186985
15893,3.0407705
15894,5.6495337
15895,5.0996084
15896,5.7709436
15897,5.6213784
15898,5.623725
15899,4.889988
15900,5.4099407
15901,3.6451726
15902,6.0194383
15903,5.3845654
15904,2.1076512
15905,6.967944
15906,5.30171
15907,5.736041
15908,5.9180098
15909,5.685527
15910,5.7832236
15911,6.7125077
15912,2.3901894
15913,5.541741
15914,2.542928
15915,3.4352913
15916,5.226684
15917,3.0497484
15918,2.6912153
15919,3.8078065
15920,4.6126857
15921,4.0026774
15922,5.348526
15923,4.030794
15924,3.7337613
15925,2.5450056
15926,2.6299894
15927,4.8395715
15928,3.1564705
15929,3.376961
15930,4.78953
15931,5.677649
15932,3.4028177
15933,2.7814653
15934,2.1711724
15935,2.8115232
15936,2.9781578
15937,6.4675965
15938,5.1558547
15939,5.2171297
15940,3.038641
15941,2.4036036
15942,4.845875
15943,4.712027
15944,5.325001
15945,6.4026065
15946,5.586334
15947,6.050148
15948,3.8798158
15949,5.4081974
15950,1.6708952
15951,4.0952263
15952,4.180561
15953,6.0638695
15954,5.0593905
15955,2.4266078
15956,4.9650927
15957,5.158626
15958,5.821715
15959,3.9673953
15960,6.3883057
15961,4.696191
15962,5.911741
15963,4.778174
15964,5.122024
15965,5.895207
15966,2.3977716
15967,3.3601549
15968,5.4063525
15969,4.847118
15970,4.522044
15971,4.7717233
15972,5.4293957
15973,2.3572826
15974,5.175413
15975,4.66287
15976,5.800695
15977,5.657556
15978,4.9972486
15979,5.0767193
15980,2.878973
15981,4.1384616
15982,3.954559
15983,5.877572
15984,5.036812
15985,8.265697
15986,2.3578804
15987,3.656924
15988,2.8987246
15989,4.1707063
15990,3.440472
15991,6.1397805
15992,5.2066116
15993,3.5322063
15994,5.7631197
15995,5.3032265
15996,4.138275
15997,6.0393686
15998,5.8409534
15999,3.5664062
16000,5.559742
16001,3.4862
16002,5.8791013
16003,4.599496
16004,3.2338405
16005,4.815646
16006,3.7277248
16007,3.309123
16008,4.323565
16009,5.324104
16010,2.0827148
16011,4.503161
16012,3.049837
16013,3.5490105
16014,5.672519
16015,5.538352
16016,4.3710327
16017,4.3648753
16018,5.89896
16019,2.6245117
16020,6.755708
16021,6.061888
16022,4.043564
16023,5.4791455
16024,5.380612
16025,2.226776
16026,3.3727586
16027,4.8604703
16028,5.6944423
16029,2.3172922
16030,2.994501
16031,5.29871
16032,3.0977304
16033,2.31657
16034,7.269488
16035,6.065011
16036,5.9419384
16037,6.111056
16038,5.9085774
16039,2.861479
16040,3.9059007
16041,4.025566
16042,5.7819095
16043,6.1205945
16044,5.613387
16045,6.20727
16046,6.321332
16047,5.6582737
16048,2.032375
16049,3.7712994
16050,2.3431404
16051,5.4880066
16052,3.005021
16053,3.5323386
16054,3.5960078
16055,2.5669887
16056,5.3926992
16057,5.574802
16058,5.48963
16059,2.8347113
16060,1.6996069
16061,5.9292636
16062,2.065872
16063,2.4353142
16064,5.2168508
16065,6.1126204
16066,5.468573
16067,4.9800673
16068,4.78302
16069,3.9439344
16070,5.6374874
16071,5.816814
16072,4.589432
16073,0.8204427
16074,2.6074748
16075,5.571665
16076,5.9859757
16077,6.0562263
16078,3.3363893
16079,4.454999
16080,5.4202023
16081,4.419291
16082,6.1496606
16083,2.5873473
16084,2.8940036
16085,4.8835773
16086,4.706913
16087,3.78889
16088,2.8418329
16089,2.5790648
16090,6.0905333
16091,5.293007
16092,3.7568703
16093,5.1569905
16094,3.131008
16095,7.098353
16096,5.3935337
16097,4.9934464
16098,4.671624
16099,3.2623975
16100,2.7710912
16101,3.4271903
16102,2.020081
16103,5.590622
16104,3.5882144
16105,4.819685
16106,5.207165
16107,3.3600562
16108,5.939176
16109,6.417124
16110,5.5896096
16111,5.7641916
16112,5.8788977
16113,5.769894
16114,2.610939
16115,2.5520186
16116,5.849681
16117,5.215372
16118,2.425124
16119,5.156115
16120,5.9461045
16121,5.4062896
16122,5.525536
16123,5.1112456
16124,4.225056
16125,5.4168477
16126,3.7743804
16127,5.142681
16128,2.4819486
16129,4.5372195
16130,4.7584696
16131,6.1498494
16132,6.2334085
16133,4.953909
16134,4.4539623
16135,6.083208
16136,6.2502418
16137,5.0610547
16138,5.248126
16139,5.815921
16140,5.7690425
16141,2.6496685
16142,5.568713
16143,5.362485
16144,2.5983493
16145,6.082473
16146,5.709341
16147,5.8908978
16148,4.5136747
16149,2.1799827
16150,4.609423
16151,3.3283873
16152,4.7421246
16153,3.023041
16154,2.5771093
16155,4.7354784
16156,4.5026574
16157,5.3272414
16158,5.548183
16159,5.8102074
16160,4.419887
16161,3.883415
16162,6.109204
16163,5.5820084
16164,2.3274112
16165,5.6900268
16166,5.0137663
16167,6.3155336
16168,4.50459
16169,2.3714302
16170,5.873102
16171,2.7761798
16172,5.4875746
16173,5.586907
16174,5.7069087
16175,5.43151
16176,3.4309096
16177,5.5608907
16178,2.4110057
16179,3.2473571
16180,5.78486
16181,5.9190435
16182,5.648308
16183,5.2720976
16184,5.46001
16185,4.1256123
16186,3.174689
16187,4.7134666
16188,2.732856
16189,6.198357
16190,5.883463
16191,5.5138226
16192,3.371481
16193,6.1606817
16194,3.426948
16195,5.741856
16196,4.6318107
16197,4.9450192
16198,6.191394
16199,4.3003736
16200,5.6717453
16201,5.933639
16202,5.986095
16203,5.638801
16204,3.7640233
16205,3.5075097
16206,5.1359863
16207,2.6058922
16208,4.321242
16209,4.0977817
16210,2.3143134
16211,5.195468
16212,5.2657213
16213,4.895822
16214,6.2745004
16215,5.6733756
16216,5.7994623
16217,5.2659793
16218,3.5161166
16219,5.6010156
16220,5.3983903
16221,5.3380675
16222,2.2050965
16223,4.112986
16224,5.861835
16225,6.171932
16226,5.36941
16227,4.577934
16228,5.417806
16229,6.0337796
16230,2.8010206
16231,2.9061925
16232,5.489691
16233,6.098314
16234,5.601512
16235,5.460898
16236,2.7199388
16237,5.528666
16238,5.6647806
16239,4.2874517
16240,5.1315746
16241,4.6845484
16242,2.302763
16243,6.541404
16244,5.983419
16245,3.909539
16246,5.539242
16247,4.4849963
16248,3.0848565
16249,5.1649747
16250,3.0771117
16251,2.7935495
16252,5.818449
16253,5.4090176
16254,3.6423545
16255,5.7339144
16256,2.7145352
16257,2.7686195
16258,4.230963
16259,3.89964
16260,5.1576786
16261,6.0247483
16262,3.5601296
16263,2.1659017
16264,3.9269612
16265,5.637267
16266,5.084357
16267,5.201072
16268,3.5252643
16269,3.6225696
16270,2.8519158
16271,4.377766
16272,5.126455
16273,6.4680653
16274,5.370567
16275,6.009618
16276,4.3528237
16277,4.9201756
16278,4.7672324
16279,2.5598955
16280,3.0201938
16281,5.235437
16282,3.9490554
16283,3.9883325
16284,2.4507325
16285,5.993732
16286,6.0389485
16287,3.0731316
16288,5.2556567
16289,5.075637
16290,2.5318
16291,5.843884
16292,5.832252
16293,5.460684
16294,4.614778
16295,5.2057247
16296,6.2649546
16297,3.8087263
16298,5.925211
16299,5.4853063
16300,2.3258939
16301,2.987895
16302,6.4777884
16303,4.1567383
16304,2.486076
16305,3.0337877
16306,4.5482097
16307,2.029258
16308,3.2585638
16309,1.9207776
16310,1.5898259
16311,4.325161
16312,5.2538824
16313,3.3550165
16314,3.1375341
16315,6.2631826
16316,3.3617916
16317,5.3151016
16318,5.0797796
16319,4.535539
16320,5.246955
16321,5.7328568
16322,5.0836945
16323,5.9985085
16324,5.4125547
16325,3.9162686
16326,2.1328032
16327,2.1614957
16328,5.8607016
16329,5.3731394
16330,5.559369
16331,4.510983
16332,5.135332
16333,2.8394077
16334,5.0543947
16335,4.7484007
16336,5.7046957
16337,4.833515
16338,4.318837
16339,3.344612
16340,5.629065
16341,5.0376186
16342,5.6532707
16343,3.7059171
16344,5.4718847
16345,5.4159203
16346,5.35097
16347,5.8870273
16348,2.3299687
16349,2.154354
16350,3.8283753
16351,5.100002
16352,4.151254
16353,5.9053802
16354,5.1921616
16355,3.27585
16356,5.77918
16357,2.235394
16358,5.2363443
16359,5.9829907
16360,5.602587
16361,3.3799675
16362,5.2801037
16363,6.3901734
16364,2.356303
16365,4.976101
16366,3.4268897
16367,3.872231
16368,5.89791
16369,2.5674882
16370,6.0645494
16371,4.9414315
16372,4.9099884
16373,2.4433424
16374,5.5355573
16375,4.899803
16376,5.762526
16377,5.306813
16378,5.825321
16379,5.7232733
16380,2.417594
16381,6.137424
16382,4.9416833
16383,3.8003078
16384,2.982882
16385,5.590849
16386,3.1863298
16387,5.838681
16388,3.1332562
16389,3.450414
16390,5.82439
16391,4.0227256
16392,5.078969
16393,5.4042916
16394,2.1851726
16395,2.409933
16396,4.8243966
16397,4.762581
16398,3.0726225
16399,6.0732217
16400,2.6936517
16401,5.901975
16402,4.230167
16403,4.6296124
16404,4.180949
16405,6.0896916
16406,2.4950917
16407,4.364503
16408,5.7381864
16409,4.2236447
16410,4.8939238
16411,5.815099
16412,3.6687398
16413,5.0397797
16414,4.4664235
16415,6.3305893
16416,6.2374835
16417,5.2192473
16418,4.959321
16419,3.581192
16420,5.3870487
16421,2.6889596
16422,4.8156953
16423,5.3000183
16424,6.0002837
16425,3.2241757
16426,4.8092136
16427,5.8544188
16428,3.1027641
16429,3.791195
16430,6.0004635
16431,2.6191192
16432,5.7260923
16433,6.0743494
16434,5.5815334
16435,2.7240398
16436,2.4146035
16437,5.965112
16438,5.4472446
16439,6.4107594
16440,6.2022243
16441,2.7945158
16442,7.7444277
16443,4.083003
16444,5.50577
16445,6.438027
16446,3.8199577
16447,5.0415525
16448,5.4592466
16449,3.422449
16450,2.8158605
16451,2.687596
16452,5.9491377
16453,3.5089839
16454,5.417694
16455,2.9921737
16456,3.7954073
16457,6.2685184
16458,6.0743494
16459,5.248204
16460,5.7858925
16461,3.0994842
16462,3.1273787
16463,4.815239
16464,5.854225
16465,2.6208503
16466,4.6803107
16467,5.4178624
16468,4.2502155
16469,2.3573895
16470,2.6324954
16471,5.3129544
16472,6.0877156
16473,5.4155774
16474,4.4965253
16475,3.7045743
16476,5.3458123
16477,5.194023
16478,4.667467
16479,5.44637
16480,3.1883922
16481,5.1104965
16482,6.219881
16483,5.6607103
16484,5.1062894
16485,5.981207
16486,5.885081
16487,5.90811
16488,5.9351306
16489,5.2956834
16490,2.6145751
16491,5.5145817
16492,4.9077687
16493,4.737577
16494,6.0262723
16495,4.883747
16496,2.4531915
16497,4.7238636
16498,4.23115
16499,5.5023556
16500,4.0221353
16501,3.633714
16502,4.7910585
16503,5.6998014
16504,3.3273935
16505,5.3687496
16506,5.9584618
16507,5.6894097
16508,5.2396092
16509,4.4103856
16510,5.8242373
16511,3.3138058
16512,6.5756583
16513,3.0790033
16514,6.191096
16515,2.5673318
16516,4.0629864
16517,3.1927624
16518,5.0068593
16519,3.5818682
16520,5.001801
16521,4.236836
16522,5.8662477
16523,5.1903358
16524,3.3727195
16525,5.3097787
16526,5.019256
16527,5.54481
16528,2.3534462
16529,5.948277
16530,5.0921426
16531,2.7947245
16532,4.0209913
16533,6.1517725
16534,5.5041013
16535,4.5823255
16536,4.5108895
16537,5.814163
16538,6.272265
16539,5.1835723
16540,5.8577485
16541,6.258627
16542,5.2602787
16543,2.3934166
16544,6.126001
16545,3.3025386
16546,5.7479067
16547,4.5687346
16548,5.611531
16549,4.0256195
16550,5.953203
16551,3.1284173
16552,5.4028482
16553,5.2457514
16554,5.5391293
16555,2.342306
16556,4.167545
16557,2.8133693
16558,6.2748084
16559,3.8824995
16560,3.6392672
16561,4.5932126
16562,3.344104
16563,3.022476
16564,4.086883
16565,5.7281537
16566,3.9571142
16567,5.6840606
16568,4.8963985
16569,2.5052137
16570,5.764277
16571,6.052663
16572,3.8008957
16573,5.936062
16574,1.4968103
16575,5.704565
16576,5.7869434
16577,6.043011
16578,2.9310346
16579,4.7126336
16580,2.7594876
16581,5.621548
16582,3.1032302
16583,2.1926453
16584,3.4047399
16585,5.7063427
16586,4.7410445
16587,5.5180216
16588,5.3697214
16589,4.3709464
16590,6.459613
16591,3.3007524
16592,3.193126
16593,4.5170794
16594,5.2419415
16595,3.1123223
16596,5.555832
16597,2.7350597
16598,5.4427414
16599,4.91926
16600,2.3788877
16601,3.2630298
16602,5.132846
16603,5.7672505
16604,5.158885
16605,6.177349
16606,5.860208
16607,4.977936
16608,4.6220236
16609,2.7433672
16610,5.6488047
16611,4.3088007
16612,3.2491024
16613,5.618073
16614,1.9348978
16615,2.4653087
16616,5.815211
16617,3.3995821
16618,5.3220606
16619,2.5393305
16620,3.00421
16621,4.795939
16622,5.531663
16623,5.8837867
16624,5.5971956
16625,3.3901632
16626,4.241934
16627,5.5997787
16628,4.5265236
16629,5.5830455
16630,5.928611
16631,3.951322
16632,3.346087
16633,2.4071765
16634,5.214161
16635,5.536164
16636,5.4479766
16637,5.940411
16638,5.143901
16639,5.7315536
16640,5.21892
16641,4.8908477
16642,6.0235314
16643,4.624423
16644,5.8127427
16645,5.3084087
16646,5.318617
16647,4.6081114
16648,2.941584
16649,3.422398
16650,4.978809
16651,6.763211
16652,2.6923559
16653,4.881924
16654,5.428209
16655,3.2465541
16656,1.7540874
16657,2.131932
16658,6.2745004
16659,5.617799
16660,5.216317
16661,4.155778
16662,5.050992
16663,1.7729679
16664,2.0453808
16665,5.65412
16666,4.3645554
16667,5.2762523
16668,6.4426045
16669,6.0973163
16670,3.6084352
16671,3.1576178
16672,2.6019473
16673,4.4857564
16674,3.4894824
16675,4.755751
16676,4.7672567
16677,5.8641357
16678,5.0348496
16679,6.198399
16680,5.1507373
16681,5.9787498
16682,5.0850296
16683,2.3157387
16684,4.2811356
16685,3.6810908
16686,5.3368263
16687,5.541818
16688,5.7072487
16689,4.8068066
16690,4.944761
16691,3.4737723
16692,4.9262357
16693,5.409484
16694,4.988066
16695,4.073545
16696,3.5024226
16697,3.5205286
16698,5.628988
16699,5.9593983
16700,6.1747084
16701,5.7083592
16702,5.8023243
16703,4.48836
16704,4.648965
16705,2.6930285
16706,5.466961
16707,5.6900716
16708,2.8031778
16709,2.8989537
16710,4.9199295
16711,6.246162
16712,5.8496785
16713,5.4873757
16714,4.1617146
16715,4.7797947
16716,3.5857205
16717,4.4647207
16718,4.467566
16719,4.4944406
16720,6.7144547
16721,4.839618
16722,6.228435
16723,4.5228424
16724,6.539924
16725,3.4077287
16726,4.9049783
16727,6.1823134
16728,5.0988564
16729,5.1669564
16730,5.863405
16731,2.3483067
16732,5.915541
16733,5.524333
16734,3.4022477
16735,5.5379887
16736,4.7214546
16737,3.185267
16738,5.139561
16739,5.8230495
16740,2.0572424
16741,5.7203307
16742,5.293665
16743,5.604193
16744,3.355372
16745,5.9774213
16746,2.2316232
16747,2.553308
16748,6.168346
16749,5.59008
16750,5.340652
16751,3.662413
16752,6.112884
16753,5.619632
16754,4.8227644
16755,5.122351
16756,4.8894806
16757,5.627065
16758,2.3853807
16759,3.9775152
16760,3.04974
16761,2.6879323
16762,4.668354
16763,5.290545
16764,4.457605
16765,3.1546314
16766,5.515616
16767,6.111406
16768,2.6179988
16769,3.9534786
16770,3.4352846
16771,2.3522182
16772,4.5119686
16773,6.2210307
16774,5.8305826
16775,4.242623
16776,4.4182415
16777,5.8925633
16778,3.9182322
16779,5.5916157
16780,6.2390203
16781,6.170906
16782,3.6422653
16783,4.148607
16784,5.872269
16785,5.455955
16786,1.9766682
16787,4.57416
16788,4.8799143
16789,3.2775106
16790,3.7564247
16791,5.2724767
16792,2.47471
16793,3.3842983
16794,4.5620093
16795,5.297229
16796,2.468312
16797,6.165941
16798,4.864935
16799,4.6420712
16800,3.6464036
16801,5.862698
16802,4.4590173
16803,3.5377717
16804,4.5047164
16805,4.725442
16806,5.794805
16807,3.0246623
16808,5.4719496
16809,5.6938167
16810,4.935925
16811,4.369295
16812,5.0343328
16813,5.811817
16814,3.4010737
16815,2.1309464
16816,6.1791487
16817,4.5762496
16818,5.6848245
16819,4.646761
16820,4.923474
16821,4.250273
16822,4.695634
16823,4.1022983
16824,3.9646628
16825,5.815041
16826,5.4377003
16827,4.4225063
16828,2.9146905
16829,3.399473
16830,6.464597
16831,5.144379
16832,2.8495727
16833,4.333637
16834,6.428303
16835,5.562904
16836,5.7326846
16837,2.3901262
16838,4.7839108
16839,4.194602
16840,4.3465476
16841,6.623279
16842,5.843268
16843,5.057731
16844,4.4587398
16845,5.2982173
16846,4.143498
16847,3.3744688
16848,6.184687
16849,4.234324
16850,5.9096537
16851,5.543052
16852,3.4422529
16853,3.214903
16854,2.6454346
16855,2.9772868
16856,5.638959
16857,6.83531
16858,5.780377
16859,2.6248312
16860,2.665142
16861,2.016888
16862,5.6129365
16863,4.5428576
16864,4.3969507
16865,5.8581095
16866,2.952759
16867,3.9415104
16868,5.074471
16869,5.9155664
16870,5.3936505
16871,2.756898
16872,5.2472916
16873,4.8273325
16874,5.7773395
16875,4.641624
16876,5.5161133
16877,5.7579083
16878,5.1521916
16879,4.656833
16880,6.157167
16881,6.138352
16882,4.074473
16883,5.8010297
16884,2.3700821
16885,5.763025
16886,4.986935
16887,4.796252
16888,6.4199758
16889,5.4289417
16890,5.6182313
16891,5.1120896
16892,4.645629
16893,4.42473
16894,4.108404
16895,2.8435576
16896,4.600032
16897,6.2747416
16898,3.6553895
16899,2.765605
16900,5.1629333
16901,5.2653165
16902,5.030193
16903,2.2853613
16904,3.7779315
16905,3.4161818
16906,5.15478
16907,5.6831074
16908,4.14156
16909,5.3986754
16910,2.268767
16911,2.3867018
16912,4.110323
16913,4.777194
16914,5.708131
16915,4.7061305
16916,4.287954
16917,5.1047087
16918,5.558472
16919,5.123359
16920,4.048024
